,CellLine,Run,GCS_RNA_SRA_dirpaths,Tissue,Experiment,Sample,SRAStudy,ReleaseDate,LibraryName,LibrarySource,Sex,CenterName,size_MB,download_path
1,COLO741,SRR8615788,gs://ncbi-ccle-data/rawdata/RNA/SRA/SRR8615788/,SKIN,SRX5414612,SRS4395619,SRP186687,2019-03-27 12:24:33,RNASeq-COLO741_SKIN,TRANSCRIPTOMIC,female,BROAD INSTITUTE,8278,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR008/615/SRR8615788.sralite.1
3,SW1116,SRR8615924,gs://ncbi-ccle-data/rawdata/RNA/SRA/SRR8615924/,LARGE_INTESTINE,SRX5415126,SRS4395203,SRP186687,2019-03-27 12:24:40,RNASeq-SW1116_LARGE_INTESTINE,TRANSCRIPTOMIC,male,BROAD INSTITUTE,5555,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR008/615/SRR8615924.sralite.1
58,SNUC1,SRR8615475,gs://ncbi-ccle-data/rawdata/RNA/SRA/SRR8615475/,LARGE_INTESTINE,SRX5414278,SRS4395195,SRP186687,2019-03-27 12:24:28,RNASeq-SNUC1_LARGE_INTESTINE,TRANSCRIPTOMIC,male,BROAD INSTITUTE,7982,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR008/615/SRR8615475.sralite.1
62,U266B1,SRR8615896,gs://ncbi-ccle-data/rawdata/RNA/SRA/SRR8615896/,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,SRX5415154,SRS4396051,SRP186687,2019-03-27 12:24:40,RNASeq-U266B1_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,TRANSCRIPTOMIC,male,BROAD INSTITUTE,5150,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR008/615/SRR8615896.sralite.1
77,HCC1187,SRR8615817,gs://ncbi-ccle-data/rawdata/RNA/SRA/SRR8615817/,BREAST,SRX5414583,SRS4395599,SRP186687,2019-03-27 12:24:32,RNASeq-HCC1187_BREAST,TRANSCRIPTOMIC,female,BROAD INSTITUTE,9751,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR008/615/SRR8615817.sralite.1
122,SET2,SRR8615749,gs://ncbi-ccle-data/rawdata/RNA/SRA/SRR8615749/,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,SRX5414651,SRS4395648,SRP186687,2019-03-27 12:24:33,RNASeq-SET2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,TRANSCRIPTOMIC,female,BROAD INSTITUTE,7962,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR008/615/SRR8615749.sralite.1
124,SUDHL5,SRR8615368,gs://ncbi-ccle-data/rawdata/RNA/SRA/SRR8615368/,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,SRX5414385,SRS4395428,SRP186687,2019-03-27 12:24:29,RNASeq-SUDHL5_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,TRANSCRIPTOMIC,female,BROAD INSTITUTE,4559,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR008/615/SRR8615368.sralite.1
161,SKNSH,SRR8615506,gs://ncbi-ccle-data/rawdata/RNA/SRA/SRR8615506/,AUTONOMIC_GANGLIA,SRX5414247,SRS4395317,SRP186687,2019-03-27 12:24:27,RNASeq-SKNSH_AUTONOMIC_GANGLIA,TRANSCRIPTOMIC,female,BROAD INSTITUTE,7504,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR008/615/SRR8615506.sralite.1
181,A427,SRR8616014,gs://ncbi-ccle-data/rawdata/RNA/SRA/SRR8616014/,LUNG,SRX5415036,SRS4395954,SRP186687,2019-03-27 12:24:39,RNASeq-A427_LUNG,TRANSCRIPTOMIC,,BROAD INSTITUTE,12936,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR008/616/SRR8616014.sralite.1
208,SW48,SRR8615504,gs://ncbi-ccle-data/rawdata/RNA/SRA/SRR8615504/,LARGE_INTESTINE,SRX5414249,SRS4395319,SRP186687,2019-03-27 12:24:27,RNASeq-SW48_LARGE_INTESTINE,TRANSCRIPTOMIC,female,BROAD INSTITUTE,4468,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR008/615/SRR8615504.sralite.1
211,HCT15,SRR8615281,gs://ncbi-ccle-data/rawdata/RNA/SRA/SRR8615281/,LARGE_INTESTINE,SRX5414472,SRS4395502,SRP186687,2019-03-27 12:24:30,RNASeq-HCT15_LARGE_INTESTINE,TRANSCRIPTOMIC,male,BROAD INSTITUTE,8068,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR008/615/SRR8615281.sralite.1
240,SNU16,SRR8615934,gs://ncbi-ccle-data/rawdata/RNA/SRA/SRR8615934/,STOMACH,SRX5415116,SRS4396016,SRP186687,2019-03-27 12:24:40,RNASeq-SNU16_STOMACH,TRANSCRIPTOMIC,female,BROAD INSTITUTE,8088,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR008/615/SRR8615934.sralite.1
241,SUIT2,SRR8616011,gs://ncbi-ccle-data/rawdata/RNA/SRA/SRR8616011/,PANCREAS,SRX5415039,SRS4395956,SRP186687,2019-03-27 12:24:39,RNASeq-SUIT2_PANCREAS,TRANSCRIPTOMIC,male,BROAD INSTITUTE,4411,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR008/616/SRR8616011.sralite.1
250,OVKATE,SRR8615753,gs://ncbi-ccle-data/rawdata/RNA/SRA/SRR8615753/,OVARY,SRX5414647,SRS4395644,SRP186687,2019-03-27 12:24:33,RNASeq-OVKATE_OVARY,TRANSCRIPTOMIC,female,BROAD INSTITUTE,6875,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR008/615/SRR8615753.sralite.1
287,SW1573,SRR8615561,gs://ncbi-ccle-data/rawdata/RNA/SRA/SRR8615561/,LUNG,SRX5414839,SRS4395259,SRP186687,2019-03-27 12:24:36,RNASeq-SW1573_LUNG,TRANSCRIPTOMIC,female,BROAD INSTITUTE,5291,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR008/615/SRR8615561.sralite.1
334,CL40,SRR8616142,gs://ncbi-ccle-data/rawdata/RNA/SRA/SRR8616142/,LARGE_INTESTINE,SRX5414908,SRS4395190,SRP186687,2019-03-27 12:24:37,RNASeq-CL40_LARGE_INTESTINE,TRANSCRIPTOMIC,female,BROAD INSTITUTE,12066,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR008/616/SRR8616142.sralite.1
432,SW780,SRR8615671,gs://ncbi-ccle-data/rawdata/RNA/SRA/SRR8615671/,URINARY_TRACT,SRX5414729,SRS4395719,SRP186687,2019-03-27 12:24:34,RNASeq-SW780_URINARY_TRACT,TRANSCRIPTOMIC,female,BROAD INSTITUTE,14161,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR008/615/SRR8615671.sralite.1
435,SUDHL10,SRR8615376,gs://ncbi-ccle-data/rawdata/RNA/SRA/SRR8615376/,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,SRX5414377,SRS4395420,SRP186687,2019-03-27 12:24:29,RNASeq-SUDHL10_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,TRANSCRIPTOMIC,male,BROAD INSTITUTE,8515,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR008/615/SRR8615376.sralite.1
469,SUDHL6,SRR8615369,gs://ncbi-ccle-data/rawdata/RNA/SRA/SRR8615369/,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,SRX5414384,SRS4395427,SRP186687,2019-03-27 12:24:29,RNASeq-SUDHL6_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,TRANSCRIPTOMIC,male,BROAD INSTITUTE,8305,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR008/615/SRR8615369.sralite.1
486,HCC1806,SRR8616177,gs://ncbi-ccle-data/rawdata/RNA/SRA/SRR8616177/,BREAST,SRX5414873,SRS4395821,SRP186687,2019-03-27 12:24:36,RNASeq-HCC1806_BREAST,TRANSCRIPTOMIC,female,BROAD INSTITUTE,14233,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR008/616/SRR8616177.sralite.1
504,WSUDLCL2,SRR8618307,gs://ncbi-ccle-data/rawdata/RNA/SRA/SRR8618307/,HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,SRX5417209,SRS4397849,SRP186687,2019-03-27 12:24:42,RNASeq-WSUDLCL2_HAEMATOPOIETIC_AND_LYMPHOID_TISSUE,TRANSCRIPTOMIC,male,BROAD INSTITUTE,4479,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR008/618/SRR8618307.sralite.1
517,HT55,SRR8616033,gs://ncbi-ccle-data/rawdata/RNA/SRA/SRR8616033/,LARGE_INTESTINE,SRX5415017,SRS4395101,SRP186687,2019-03-27 12:24:38,RNASeq-HT55_LARGE_INTESTINE,TRANSCRIPTOMIC,,BROAD INSTITUTE,8219,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR008/616/SRR8616033.sralite.1
525,SNU1,SRR8615933,gs://ncbi-ccle-data/rawdata/RNA/SRA/SRR8615933/,STOMACH,SRX5415117,SRS4396017,SRP186687,2019-03-27 12:24:40,RNASeq-SNU1_STOMACH,TRANSCRIPTOMIC,male,BROAD INSTITUTE,10407,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR008/615/SRR8615933.sralite.1
563,YAPC,SRR8618306,gs://ncbi-ccle-data/rawdata/RNA/SRA/SRR8618306/,PANCREAS,SRX5417210,SRS4397850,SRP186687,2019-03-27 12:24:42,RNASeq-YAPC_PANCREAS,TRANSCRIPTOMIC,male,BROAD INSTITUTE,5891,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR008/618/SRR8618306.sralite.1
630,KNS62,SRR8615709,gs://ncbi-ccle-data/rawdata/RNA/SRA/SRR8615709/,LUNG,SRX5414691,SRS4395686,SRP186687,2019-03-27 12:24:34,RNASeq-KNS62_LUNG,TRANSCRIPTOMIC,male,BROAD INSTITUTE,6443,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR008/615/SRR8615709.sralite.1
633,ZR7530,SRR8618304,gs://ncbi-ccle-data/rawdata/RNA/SRA/SRR8618304/,BREAST,SRX5417212,SRS4397852,SRP186687,2019-03-27 12:24:42,RNASeq-ZR7530_BREAST,TRANSCRIPTOMIC,female,BROAD INSTITUTE,7906,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR008/618/SRR8618304.sralite.1
642,SW948,SRR8615856,gs://ncbi-ccle-data/rawdata/RNA/SRA/SRR8615856/,LARGE_INTESTINE,SRX5414544,SRS4395568,SRP186687,2019-03-27 12:24:32,RNASeq-SW948_LARGE_INTESTINE,TRANSCRIPTOMIC,female,BROAD INSTITUTE,7076,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR008/615/SRR8615856.sralite.1
651,DU145,SRR8615300,gs://ncbi-ccle-data/rawdata/RNA/SRA/SRR8615300/,PROSTATE,SRX5414453,SRS4395484,SRP186687,2019-03-27 12:24:30,RNASeq-DU145_PROSTATE,TRANSCRIPTOMIC,male,BROAD INSTITUTE,6158,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR008/615/SRR8615300.sralite.1
681,HCT116,SRR8615282,gs://ncbi-ccle-data/rawdata/RNA/SRA/SRR8615282/,LARGE_INTESTINE,SRX5414471,SRS4395501,SRP186687,2019-03-27 12:24:30,RNASeq-HCT116_LARGE_INTESTINE,TRANSCRIPTOMIC,male,BROAD INSTITUTE,8038,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR008/615/SRR8615282.sralite.1
683,SW837,SRR8615854,gs://ncbi-ccle-data/rawdata/RNA/SRA/SRR8615854/,LARGE_INTESTINE,SRX5414546,SRS4395252,SRP186687,2019-03-27 12:24:32,RNASeq-SW837_LARGE_INTESTINE,TRANSCRIPTOMIC,male,BROAD INSTITUTE,5164,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR008/615/SRR8615854.sralite.1
686,SW403,SRR8616058,gs://ncbi-ccle-data/rawdata/RNA/SRA/SRR8616058/,LARGE_INTESTINE,SRX5414992,SRS4395258,SRP186687,2019-03-27 12:24:38,RNASeq-SW403_LARGE_INTESTINE,TRANSCRIPTOMIC,female,BROAD INSTITUTE,5112,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR008/616/SRR8616058.sralite.1
698,LS180,SRR8615398,gs://ncbi-ccle-data/rawdata/RNA/SRA/SRR8615398/,LARGE_INTESTINE,SRX5414355,SRS4395402,SRP186687,2019-03-27 12:24:29,RNASeq-LS180_LARGE_INTESTINE,TRANSCRIPTOMIC,female,BROAD INSTITUTE,7434,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR008/8615/SRR8615398/SRR8615398.lite.1
709,SW620,SRR8615459,gs://ncbi-ccle-data/rawdata/RNA/SRA/SRR8615459/,LARGE_INTESTINE,SRX5414294,SRS4395356,SRP186687,2019-03-27 12:24:28,RNASeq-SW620_LARGE_INTESTINE,TRANSCRIPTOMIC,male,BROAD INSTITUTE,8452,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR008/615/SRR8615459.sralite.1
763,MDST8,SRR8615580,gs://ncbi-ccle-data/rawdata/RNA/SRA/SRR8615580/,LARGE_INTESTINE,SRX5414820,SRS4395157,SRP186687,2019-03-27 12:24:35,RNASeq-MDST8_LARGE_INTESTINE,TRANSCRIPTOMIC,,BROAD INSTITUTE,6471,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR008/615/SRR8615580.sralite.1
801,MDAMB361,SRR8615581,gs://ncbi-ccle-data/rawdata/RNA/SRA/SRR8615581/,BREAST,SRX5414819,SRS4395783,SRP186687,2019-03-27 12:24:35,RNASeq-MDAMB361_BREAST,TRANSCRIPTOMIC,female,BROAD INSTITUTE,2995,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR008/615/SRR8615581.sralite.1
807,HT115,SRR8616044,gs://ncbi-ccle-data/rawdata/RNA/SRA/SRR8616044/,LARGE_INTESTINE,SRX5415006,SRS4395933,SRP186687,2019-03-27 12:24:38,RNASeq-HT115_LARGE_INTESTINE,TRANSCRIPTOMIC,,BROAD INSTITUTE,17897,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR008/616/SRR8616044.sralite.1
960,HT29,SRR8616032,gs://ncbi-ccle-data/rawdata/RNA/SRA/SRR8616032/,LARGE_INTESTINE,SRX5415018,SRS4395943,SRP186687,2019-03-27 12:24:38,RNASeq-HT29_LARGE_INTESTINE,TRANSCRIPTOMIC,female,BROAD INSTITUTE,5376,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR008/616/SRR8616032.sralite.1
998,RKO,SRR8615803,gs://ncbi-ccle-data/rawdata/RNA/SRA/SRR8615803/,LARGE_INTESTINE,SRX5414597,SRS4395609,SRP186687,2019-03-27 12:24:32,RNASeq-RKO_LARGE_INTESTINE,TRANSCRIPTOMIC,,BROAD INSTITUTE,6802,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos3/sra-pub-zq-22/SRR008/615/SRR8615803.sralite.1
1011,SW1463,SRR8615564,gs://ncbi-ccle-data/rawdata/RNA/SRA/SRR8615564/,LARGE_INTESTINE,SRX5414836,SRS4395256,SRP186687,2019-03-27 12:24:36,RNASeq-SW1463_LARGE_INTESTINE,TRANSCRIPTOMIC,female,BROAD INSTITUTE,3960,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-14/SRR008/615/SRR8615564.sralite.1
1016,UACC812,SRR8615338,gs://ncbi-ccle-data/rawdata/RNA/SRA/SRR8615338/,BREAST,SRX5414415,SRS4395453,SRP186687,2019-03-27 12:24:30,RNASeq-UACC812_BREAST,TRANSCRIPTOMIC,female,BROAD INSTITUTE,7718,https://sra-downloadb.be-md.ncbi.nlm.nih.gov/sos5/sra-pub-zq-16/SRR008/615/SRR8615338.sralite.1
